Date,Open,High,Low,Close,Adj Close,Volume
2021-01-12,29.008264541625977,29.049585342407227,28.92561912536621,29.049585342407227,25.69774055480957,4123459
2021-01-13,29.008264541625977,29.049585342407227,28.966941833496094,29.049585342407227,25.69774055480957,2528144
2021-01-14,28.966941833496094,29.008264541625977,28.884296417236328,28.92561912536621,25.588075637817383,2766089
2021-01-17,28.92561912536621,28.92561912536621,28.760330200195312,28.760330200195312,25.44186019897461,2789088
2021-01-18,28.760330200195312,28.884296417236328,28.760330200195312,28.884296417236328,25.551525115966797,2456820
2021-01-19,28.842975616455078,28.884296417236328,28.760330200195312,28.842975616455078,25.514968872070312,3373270
2021-01-20,28.760330200195312,28.842975616455078,28.71900749206543,28.760330200195312,25.44186019897461,2921453
2021-01-21,28.760330200195312,28.842975616455078,28.760330200195312,28.760330200195312,25.44186019897461,2112316
2021-01-24,28.760330200195312,28.884296417236328,28.760330200195312,28.884296417236328,25.551525115966797,1982081
2021-01-25,28.801652908325195,28.884296417236328,28.71900749206543,28.71900749206543,25.405305862426758,3240630
2021-01-26,28.71900749206543,28.842975616455078,28.677684783935547,28.677684783935547,25.368751525878906,2477760
2021-01-27,28.71900749206543,28.801652908325195,28.677684783935547,28.760330200195312,25.44186019897461,2866440
2021-01-28,28.677684783935547,28.842975616455078,28.677684783935547,28.71900749206543,25.405305862426758,3759479
2021-01-31,28.71900749206543,28.801652908325195,28.595041275024414,28.636362075805664,25.332195281982422,2407707
2021-02-01,28.636362075805664,28.636362075805664,28.223140716552734,28.223140716552734,24.96665382385254,3663478
2021-02-02,28.305784225463867,28.471073150634766,28.264461517333984,28.264461517333984,25.003206253051758,2576872
2021-02-03,28.264461517333984,28.305784225463867,28.099172592163086,28.099172592163086,24.85698890686035,2941393
2021-02-04,28.099172592163086,28.14049530029297,28.01652717590332,28.057851791381836,24.820436477661133,4935362
2021-02-07,28.099172592163086,28.305784225463867,28.057851791381836,28.18181800842285,24.930099487304688,2766707
2021-02-08,28.18181800842285,28.55371856689453,28.18181800842285,28.34710693359375,25.076316833496094,2996544
2021-02-09,28.388429641723633,28.842975616455078,28.388429641723633,28.51239585876465,25.222536087036133,4447508
2021-02-10,28.677684783935547,28.677684783935547,28.388429641723633,28.471073150634766,25.185977935791016,2601531
2021-02-11,28.429752349853516,28.55371856689453,28.388429641723633,28.55371856689453,25.259084701538086,2337586
2021-02-14,28.51239585876465,28.636362075805664,28.51239585876465,28.55371856689453,25.259084701538086,3255622
2021-02-15,28.55371856689453,28.842975616455078,28.55371856689453,28.636362075805664,25.332195281982422,4635824
2021-02-16,28.636362075805664,28.842975616455078,28.636362075805664,28.801652908325195,25.478418350219727,3787210
2021-02-17,28.842975616455078,28.884296417236328,28.636362075805664,28.71900749206543,25.405305862426758,3947335
2021-02-18,28.71900749206543,29.049585342407227,28.677684783935547,28.71900749206543,25.405305862426758,8857618
2021-02-21,28.71900749206543,28.760330200195312,28.636362075805664,28.71900749206543,25.405305862426758,3533345
2021-02-22,28.636362075805664,28.71900749206543,28.51239585876465,28.595041275024414,25.295642852783203,5997354
2021-02-23,28.636362075805664,28.801652908325195,28.636362075805664,28.677684783935547,25.368751525878906,4442620
2021-02-24,28.636362075805664,28.677684783935547,28.51239585876465,28.55371856689453,25.259084701538086,5098508
2021-02-25,28.55371856689453,28.677684783935547,28.51239585876465,28.55371856689453,25.259084701538086,8707846
2021-02-28,28.429752349853516,28.51239585876465,28.34710693359375,28.471073150634766,25.185977935791016,3132127
2021-03-01,28.429752349853516,28.51239585876465,28.388429641723633,28.51239585876465,25.222536087036133,4097591
2021-03-02,28.471073150634766,28.55371856689453,28.429752349853516,28.471073150634766,25.185977935791016,3780935
2021-03-03,28.471073150634766,28.966941833496094,28.429752349853516,28.966941833496094,25.6246337890625,10986738
2021-03-04,28.92561912536621,29.173553466796875,28.842975616455078,29.09090805053711,25.734296798706055,10967556
2021-03-07,29.214876174926758,29.752065658569336,29.214876174926758,29.586776733398438,26.17295265197754,12244795
2021-03-08,29.586776733398438,29.752065658569336,29.42148780822754,29.66942024230957,26.24605369567871,12526203
2021-03-09,29.66942024230957,29.752065658569336,29.504131317138672,29.586776733398438,26.17295265197754,6298721
2021-03-10,29.504131317138672,29.66942024230957,29.46280860900879,29.586776733398438,26.17295265197754,5603854
2021-03-11,29.586776733398438,29.66942024230957,29.504131317138672,29.66942024230957,26.24605369567871,5423393
2021-03-14,29.586776733398438,29.62809944152832,29.504131317138672,29.586776733398438,26.17295265197754,3320312
2021-03-15,29.545454025268555,29.66942024230957,29.504131317138672,29.504131317138672,26.09984016418457,4818365
2021-03-16,29.545454025268555,29.62809944152832,29.42148780822754,29.504131317138672,26.09984016418457,6296130
2021-03-17,29.46280860900879,29.504131317138672,29.214876174926758,29.338842391967773,25.9536190032959,5130973
2021-03-18,29.29751968383789,29.46280860900879,29.09090805053711,29.09090805053711,25.734296798706055,8637018
2021-03-21,28.966941833496094,29.29751968383789,28.92561912536621,29.25619888305664,25.88051414489746,4019162
2021-03-22,29.25619888305664,29.42148780822754,29.173553466796875,29.380165100097656,25.99017906188965,4609176
2021-03-23,29.173553466796875,29.173553466796875,28.966941833496094,29.008264541625977,25.917665481567383,4686742
2021-03-24,28.92561912536621,28.92561912536621,28.801652908325195,28.842975616455078,25.769989013671875,2876260
2021-03-25,28.92561912536621,28.92561912536621,28.760330200195312,28.760330200195312,25.696144104003906,3686392
2021-03-28,28.677684783935547,28.760330200195312,28.595041275024414,28.636362075805664,25.585390090942383,2992966
2021-03-29,28.636362075805664,29.049585342407227,28.55371856689453,29.049585342407227,25.954587936401367,3660726
2021-03-30,29.049585342407227,29.049585342407227,28.842975616455078,28.966941833496094,25.880746841430664,2999877
2021-03-31,29.752065658569336,29.752065658569336,29.173553466796875,29.752065658569336,26.58222007751465,23775632
2021-04-01,29.545454025268555,29.586776733398438,29.29751968383789,29.29751968383789,26.176105499267578,4971082
2021-04-04,29.29751968383789,29.46280860900879,29.214876174926758,29.380165100097656,26.24994659423828,4130272
2021-04-05,29.29751968383789,29.42148780822754,29.25619888305664,29.42148780822754,26.286865234375,3595141
2021-04-06,29.338842391967773,29.380165100097656,29.29751968383789,29.29751968383789,26.176105499267578,4465080
2021-04-07,29.29751968383789,29.29751968383789,29.29751968383789,29.29751968383789,26.176105499267578,0
2021-04-08,29.29751968383789,29.42148780822754,29.25619888305664,29.42148780822754,26.286865234375,5377079
2021-04-11,29.42148780822754,29.42148780822754,29.42148780822754,29.42148780822754,26.286865234375,0
2021-04-12,29.380165100097656,29.545454025268555,29.338842391967773,29.46280860900879,26.32378387451172,5728291
2021-04-13,29.380165100097656,29.545454025268555,29.29751968383789,29.29751968383789,26.176105499267578,3845548
2021-04-14,29.29751968383789,29.42148780822754,29.29751968383789,29.42148780822754,26.286865234375,6740987
2021-04-15,29.338842391967773,29.42148780822754,29.29751968383789,29.42148780822754,26.286865234375,4692295
2021-04-18,29.338842391967773,29.46280860900879,29.338842391967773,29.380165100097656,26.24994659423828,4049249
2021-04-19,29.380165100097656,29.380165100097656,29.29751968383789,29.380165100097656,26.24994659423828,5282626
2021-04-20,29.338842391967773,29.380165100097656,29.29751968383789,29.380165100097656,26.24994659423828,3848031
2021-04-21,29.29751968383789,29.338842391967773,29.25619888305664,29.25619888305664,26.139184951782227,4756852
2021-04-22,29.25619888305664,29.338842391967773,29.214876174926758,29.25619888305664,26.139184951782227,4903002
2021-04-25,29.25619888305664,29.338842391967773,29.173553466796875,29.214876174926758,26.102264404296875,2797343
2021-04-26,29.173553466796875,29.25619888305664,29.173553466796875,29.25619888305664,26.139184951782227,3336247
2021-04-27,29.173553466796875,29.25619888305664,29.132230758666992,29.25619888305664,26.139184951782227,4536818
2021-04-28,29.380165100097656,29.79338836669922,29.338842391967773,29.586776733398438,26.434541702270508,25029052
2021-04-29,29.46280860900879,29.545454025268555,29.25619888305664,29.25619888305664,26.139184951782227,8977903
2021-05-02,29.25619888305664,29.338842391967773,29.173553466796875,29.29751968383789,26.176105499267578,4950797
2021-05-03,29.29751968383789,29.338842391967773,29.214876174926758,29.25619888305664,26.139184951782227,3756344
2021-05-04,29.42148780822754,29.504131317138672,29.338842391967773,29.46280860900879,26.32378387451172,7574342
2021-05-05,29.46280860900879,29.545454025268555,29.42148780822754,29.46280860900879,26.32378387451172,5521602
2021-05-06,29.46280860900879,29.504131317138672,29.380165100097656,29.46280860900879,26.32378387451172,6346875
2021-05-09,29.46280860900879,29.504131317138672,29.42148780822754,29.504131317138672,26.360702514648438,4149547
2021-05-10,29.46280860900879,29.62809944152832,29.46280860900879,29.586776733398438,26.434541702270508,7590016
2021-05-17,29.338842391967773,29.380165100097656,29.25619888305664,29.380165100097656,26.510461807250977,8129714
2021-05-18,29.380165100097656,29.42148780822754,29.29751968383789,29.380165100097656,26.510461807250977,4286166
2021-05-19,29.338842391967773,29.380165100097656,29.25619888305664,29.29751968383789,26.43588638305664,2613688
2021-05-20,29.29751968383789,29.338842391967773,29.25619888305664,29.29751968383789,26.43588638305664,5646472
2021-05-23,29.25619888305664,29.29751968383789,29.214876174926758,29.29751968383789,26.43588638305664,3623162
2021-05-24,29.29751968383789,29.29751968383789,29.214876174926758,29.214876174926758,26.36131477355957,3487626
2021-05-25,29.214876174926758,29.29751968383789,29.173553466796875,29.25619888305664,26.398601531982422,8294871
2021-05-26,29.25619888305664,29.25619888305664,29.173553466796875,29.173553466796875,26.324026107788086,5567732
2021-05-27,29.173553466796875,29.25619888305664,29.132230758666992,29.132230758666992,26.286741256713867,11372771
2021-05-30,29.132230758666992,29.173553466796875,29.09090805053711,29.173553466796875,26.324026107788086,4189668
2021-05-31,29.173553466796875,29.173553466796875,29.09090805053711,29.173553466796875,26.324026107788086,3452486
2021-06-01,29.173553466796875,29.338842391967773,29.173553466796875,29.25619888305664,26.398601531982422,5402535
2021-06-02,29.25619888305664,29.29751968383789,29.173553466796875,29.25619888305664,26.398601531982422,4516423
2021-06-03,29.25619888305664,29.29751968383789,29.173553466796875,29.214876174926758,26.36131477355957,5512052
2021-06-06,29.25619888305664,29.29751968383789,29.214876174926758,29.25619888305664,26.398601531982422,7058255
2021-06-07,29.25619888305664,29.29751968383789,29.214876174926758,29.29751968383789,26.43588638305664,4910574
2021-06-08,29.25619888305664,29.29751968383789,29.173553466796875,29.25619888305664,26.398601531982422,5905413
2021-06-09,29.25619888305664,29.29751968383789,29.214876174926758,29.25619888305664,26.398601531982422,9394375
2021-06-10,29.25619888305664,29.29751968383789,29.173553466796875,29.25619888305664,26.398601531982422,11913281
2021-06-13,29.25619888305664,29.29751968383789,29.173553466796875,29.25619888305664,26.398601531982422,8006300
2021-06-14,29.214876174926758,29.25619888305664,29.132230758666992,29.173553466796875,26.324026107788086,6642514
2021-06-15,29.173553466796875,29.214876174926758,29.09090805053711,29.173553466796875,26.324026107788086,6122051
2021-06-16,29.173553466796875,29.25619888305664,29.132230758666992,29.173553466796875,26.324026107788086,4412861
2021-06-17,29.173553466796875,29.25619888305664,29.132230758666992,29.132230758666992,26.286741256713867,14730099
2021-06-20,29.173553466796875,29.214876174926758,29.132230758666992,29.173553466796875,26.324026107788086,4669834
2021-06-21,29.132230758666992,29.214876174926758,29.132230758666992,29.173553466796875,26.324026107788086,4164021
2021-06-22,29.173553466796875,29.214876174926758,29.132230758666992,29.173553466796875,26.324026107788086,9694458
2021-06-23,29.173553466796875,29.173553466796875,29.09090805053711,29.09090805053711,26.249454498291016,4923961
2021-06-24,29.09090805053711,29.132230758666992,29.049585342407227,29.049585342407227,26.212167739868164,5888717
2021-06-27,29.049585342407227,29.049585342407227,29.049585342407227,29.049585342407227,26.212167739868164,0
2021-06-28,29.049585342407227,29.049585342407227,28.966941833496094,29.008264541625977,26.174880981445312,6209565
2021-06-29,29.008264541625977,29.173553466796875,28.92561912536621,29.173553466796875,26.324026107788086,8813051
2021-06-30,29.09090805053711,29.132230758666992,28.92561912536621,29.008264541625977,26.174880981445312,15897528
2021-07-01,29.008264541625977,29.008264541625977,28.92561912536621,28.92561912536621,26.100311279296875,5993373
2021-07-04,28.92561912536621,29.049585342407227,28.92561912536621,28.966941833496094,26.137596130371094,9168951
2021-07-05,28.92561912536621,28.966941833496094,28.842975616455078,28.884296417236328,26.06302261352539,5891538
2021-07-06,28.884296417236328,28.92561912536621,28.801652908325195,28.884296417236328,26.06302261352539,4756096
2021-07-07,28.842975616455078,28.92561912536621,28.760330200195312,28.884296417236328,26.06302261352539,7154588
2021-07-08,28.801652908325195,28.884296417236328,28.760330200195312,28.801652908325195,25.988452911376953,5872244
2021-07-11,28.801652908325195,28.842975616455078,28.595041275024414,28.595041275024414,25.802019119262695,5070036
2021-07-12,28.595041275024414,28.71900749206543,28.429752349853516,28.55371856689453,25.764732360839844,6005225
2021-07-13,28.595041275024414,28.842975616455078,28.55371856689453,28.71900749206543,25.913881301879883,5096357
2021-07-14,28.677684783935547,28.92561912536621,28.677684783935547,28.92561912536621,26.100311279296875,5053520
2021-07-15,28.842975616455078,28.92561912536621,28.760330200195312,28.842975616455078,26.025739669799805,5757930
2021-07-25,28.842975616455078,28.92561912536621,28.760330200195312,28.842975616455078,26.025739669799805,7554411
2021-07-26,28.842975616455078,28.884296417236328,28.71900749206543,28.71900749206543,25.913881301879883,3208831
2021-07-27,28.71900749206543,28.760330200195312,28.677684783935547,28.677684783935547,25.876590728759766,4955789
2021-07-28,28.677684783935547,28.842975616455078,28.677684783935547,28.842975616455078,26.025739669799805,3776510
2021-07-29,28.801652908325195,28.842975616455078,28.677684783935547,28.801652908325195,25.988452911376953,6882856
2021-08-01,28.760330200195312,28.842975616455078,28.71900749206543,28.760330200195312,25.951162338256836,4458624
2021-08-02,28.71900749206543,29.008264541625977,28.71900749206543,28.884296417236328,26.06302261352539,10849567
2021-08-03,28.884296417236328,29.008264541625977,28.801652908325195,29.008264541625977,26.174880981445312,7030254
2021-08-04,28.92561912536621,29.008264541625977,28.842975616455078,28.884296417236328,26.06302261352539,5184431
2021-08-05,28.884296417236328,29.008264541625977,28.801652908325195,28.966941833496094,26.137596130371094,4794748
2021-08-08,28.92561912536621,29.132230758666992,28.884296417236328,29.049585342407227,26.212167739868164,8948931
2021-08-09,29.008264541625977,29.09090805053711,28.966941833496094,29.049585342407227,26.212167739868164,5798820
2021-08-10,29.008264541625977,29.09090805053711,28.966941833496094,29.049585342407227,26.212167739868164,5015629
2021-08-11,29.049585342407227,29.132230758666992,29.008264541625977,29.132230758666992,26.286741256713867,7506576
2021-08-12,29.132230758666992,29.132230758666992,29.049585342407227,29.09090805053711,26.249454498291016,5257964
2021-08-15,29.049585342407227,29.25619888305664,29.049585342407227,29.214876174926758,26.36131477355957,8176726
2021-08-16,29.008264541625977,29.008264541625977,28.884296417236328,28.92561912536621,26.362667083740234,8307391
2021-08-17,28.92561912536621,29.132230758666992,28.884296417236328,29.132230758666992,26.55097198486328,11526296
2021-08-18,29.049585342407227,29.132230758666992,28.966941833496094,28.966941833496094,26.40032958984375,4873262
2021-08-19,28.966941833496094,29.049585342407227,28.760330200195312,28.884296417236328,26.325008392333984,5474513
2021-08-22,28.884296417236328,28.884296417236328,28.760330200195312,28.842975616455078,26.287349700927734,2518108
2021-08-23,28.842975616455078,28.884296417236328,28.51239585876465,28.51239585876465,25.986059188842773,5354764
2021-08-24,28.595041275024414,28.760330200195312,28.595041275024414,28.760330200195312,26.212024688720703,3018767
2021-08-25,28.71900749206543,28.801652908325195,28.677684783935547,28.760330200195312,26.212024688720703,2473867
2021-08-26,28.760330200195312,28.801652908325195,28.677684783935547,28.801652908325195,26.249683380126953,1922157
2021-08-29,28.71900749206543,28.884296417236328,28.71900749206543,28.842975616455078,26.287349700927734,2095070
2021-08-30,28.842975616455078,28.966941833496094,28.71900749206543,28.966941833496094,26.40032958984375,5638995
2021-08-31,28.842975616455078,29.049585342407227,28.842975616455078,29.049585342407227,26.475650787353516,9071864
2021-09-01,28.966941833496094,29.008264541625977,28.92561912536621,28.92561912536621,26.362667083740234,3579522
2021-09-02,28.92561912536621,29.008264541625977,28.884296417236328,29.008264541625977,26.437990188598633,2718036
2021-09-05,28.92561912536621,29.049585342407227,28.92561912536621,29.008264541625977,26.437990188598633,3539627
2021-09-06,28.966941833496094,29.008264541625977,28.92561912536621,29.008264541625977,26.437990188598633,3564553
2021-09-07,28.92561912536621,29.008264541625977,28.92561912536621,29.008264541625977,26.437990188598633,2017864
2021-09-08,28.966941833496094,29.008264541625977,28.92561912536621,29.008264541625977,26.437990188598633,4953328
2021-09-09,28.92561912536621,28.966941833496094,28.884296417236328,28.884296417236328,26.325008392333984,4806624
2021-09-12,28.92561912536621,28.966941833496094,28.884296417236328,28.884296417236328,26.325008392333984,2743708
2021-09-13,28.884296417236328,28.966941833496094,28.842975616455078,28.966941833496094,26.40032958984375,4588063
2021-09-14,28.884296417236328,28.966941833496094,28.884296417236328,28.884296417236328,26.325008392333984,4993304
2021-09-15,28.92561912536621,29.049585342407227,28.92561912536621,29.049585342407227,26.475650787353516,9275156
2021-09-16,29.049585342407227,29.132230758666992,28.966941833496094,29.049585342407227,26.475650787353516,12930258
2021-09-19,29.008264541625977,29.049585342407227,28.842975616455078,28.92561912536621,26.362667083740234,8907581
2021-09-20,28.884296417236328,28.92561912536621,28.842975616455078,28.92561912536621,26.362667083740234,5361184
2021-09-21,28.842975616455078,28.92561912536621,28.842975616455078,28.842975616455078,26.287349700927734,5476276
2021-09-22,28.842975616455078,28.92561912536621,28.842975616455078,28.884296417236328,26.325008392333984,2945319
2021-09-26,28.92561912536621,29.049585342407227,28.884296417236328,29.008264541625977,26.437990188598633,9635319
2021-09-27,29.008264541625977,29.09090805053711,28.966941833496094,29.008264541625977,26.437990188598633,7503121
2021-09-28,29.049585342407227,30.20661163330078,28.966941833496094,30.041322708129883,27.379514694213867,38123894
2021-09-29,29.83470916748047,30.123966217041016,29.586776733398438,29.752065658569336,27.115886688232422,16498002
2021-09-30,29.710742950439453,29.83470916748047,29.504131317138672,29.752065658569336,27.115886688232422,10448261
2021-10-03,29.66942024230957,29.79338836669922,29.62809944152832,29.79338836669922,27.153547286987305,5459140
2021-10-04,29.752065658569336,30.330577850341797,29.66942024230957,30.082643508911133,27.417173385620117,15911658
2021-10-05,30.1652889251709,30.74380111694336,30.123966217041016,30.619834899902344,27.906766891479492,24454485
2021-10-06,30.619834899902344,31.404958724975586,30.619834899902344,30.826446533203125,28.095073699951172,36482899
2021-10-07,30.867767333984375,31.157024383544922,30.57851219177246,30.702478408813477,27.982091903686523,8726219
2021-10-10,30.785123825073242,30.867767333984375,30.289255142211914,30.537189483642578,27.831445693969727,7603692
2021-10-11,30.537189483642578,30.537189483642578,30.537189483642578,30.537189483642578,27.831445693969727,0
2021-10-12,30.57851219177246,30.95041275024414,30.454544067382812,30.74380111694336,28.019750595092773,12257349
2021-10-13,30.702478408813477,30.74380111694336,30.537189483642578,30.57851219177246,27.869108200073242,5614566
2021-10-14,30.57851219177246,30.867767333984375,30.537189483642578,30.826446533203125,28.095073699951172,8139997
2021-10-17,30.785123825073242,31.033056259155273,30.74380111694336,30.909090042114258,28.170394897460938,9458962
2021-10-18,30.909090042114258,30.909090042114258,30.785123825073242,30.909090042114258,28.170394897460938,5025859
2021-10-19,30.909090042114258,31.07438087463379,30.826446533203125,30.95041275024414,28.208051681518555,6158680
2021-10-20,30.867767333984375,30.95041275024414,30.661157608032227,30.785123825073242,28.057411193847656,6344638
2021-10-21,30.826446533203125,31.07438087463379,30.785123825073242,30.95041275024414,28.208051681518555,7918069
2021-10-24,30.95041275024414,31.033056259155273,30.909090042114258,30.909090042114258,28.170394897460938,6353941
2021-10-25,30.826446533203125,30.991735458374023,30.826446533203125,30.95041275024414,28.208051681518555,8926540
2021-10-26,30.909090042114258,30.991735458374023,30.826446533203125,30.909090042114258,28.170394897460938,9525993
2021-10-27,30.867767333984375,31.404958724975586,30.867767333984375,31.157024383544922,28.396360397338867,14718003
2021-10-28,31.07438087463379,31.239669799804688,30.95041275024414,31.198347091674805,28.43402099609375,10090928
2021-10-31,31.32231330871582,31.652891159057617,31.239669799804688,31.32231330871582,28.547006607055664,10994823
2021-11-01,31.32231330871582,31.404958724975586,31.198347091674805,31.198347091674805,28.43402099609375,6283290
2021-11-02,31.198347091674805,31.32231330871582,31.11570167541504,31.32231330871582,28.547006607055664,6159783
2021-11-03,31.280990600585938,31.280990600585938,31.033056259155273,31.07438087463379,28.32103729248047,3852292
2021-11-04,31.033056259155273,31.280990600585938,30.991735458374023,31.280990600585938,28.509342193603516,4071986
2021-11-07,31.07438087463379,31.11570167541504,30.991735458374023,31.07438087463379,28.586740493774414,3131054
2021-11-08,31.033056259155273,31.11570167541504,30.95041275024414,30.991735458374023,28.510713577270508,6268244
2021-11-09,30.991735458374023,30.991735458374023,30.785123825073242,30.826446533203125,28.358657836914062,4215950
2021-11-10,30.826446533203125,31.033056259155273,30.702478408813477,30.909090042114258,28.434680938720703,3343692
2021-11-11,30.867767333984375,31.033056259155273,30.826446533203125,31.033056259155273,28.548725128173828,2830548
2021-11-14,30.991735458374023,31.033056259155273,30.909090042114258,30.95041275024414,28.472694396972656,1978294
2021-11-15,30.867767333984375,30.95041275024414,30.785123825073242,30.785123825073242,28.32063865661621,3097391
2021-11-16,30.74380111694336,30.826446533203125,30.57851219177246,30.702478408813477,28.24460792541504,4444101
2021-11-17,30.57851219177246,30.661157608032227,30.537189483642578,30.619834899902344,28.168581008911133,2940549
2021-11-18,30.619834899902344,30.619834899902344,30.619834899902344,30.619834899902344,28.168581008911133,0
2021-11-21,30.24793243408203,30.24793243408203,29.752065658569336,29.83470916748047,27.446308135986328,5652116
2021-11-22,29.752065658569336,29.876033782958984,29.09090805053711,29.29751968383789,26.95212745666504,6971047
2021-11-23,29.214876174926758,30.0,29.049585342407227,29.586776733398438,27.21822738647461,7143115
2021-11-24,29.958677291870117,29.958677291870117,29.752065658569336,29.752065658569336,27.370281219482422,3264997
2021-11-25,29.79338836669922,30.0,29.42148780822754,29.42148780822754,27.06616973876953,4649164
2021-11-28,28.92561912536621,28.92561912536621,28.71900749206543,28.842975616455078,26.53396987915039,8476725
2021-11-29,28.884296417236328,29.049585342407227,28.842975616455078,28.842975616455078,26.53396987915039,7024624
2021-11-30,28.842975616455078,28.884296417236328,28.636362075805664,28.636362075805664,26.343896865844727,13296369
2021-12-01,28.71900749206543,28.92561912536621,28.677684783935547,28.92561912536621,26.609994888305664,5295406
2021-12-02,28.884296417236328,28.966941833496094,28.71900749206543,28.884296417236328,26.571985244750977,6405455
2021-12-05,28.92561912536621,29.173553466796875,28.92561912536621,29.09090805053711,26.762054443359375,4156491
2021-12-06,29.132230758666992,29.214876174926758,28.92561912536621,28.92561912536621,26.609994888305664,5570424
2021-12-07,29.173553466796875,29.173553466796875,28.966941833496094,28.966941833496094,26.64801025390625,4281524
2021-12-08,28.966941833496094,29.132230758666992,28.92561912536621,28.966941833496094,26.64801025390625,5985019
2021-12-09,29.008264541625977,29.049585342407227,28.636362075805664,28.71900749206543,26.419925689697266,12412425
2021-12-12,28.760330200195312,28.801652908325195,28.55371856689453,28.760330200195312,26.45793914794922,4878659
2021-12-13,28.760330200195312,28.92561912536621,28.71900749206543,28.801652908325195,26.495954513549805,5796210
2021-12-14,28.801652908325195,28.92561912536621,28.71900749206543,28.92561912536621,26.609994888305664,3597979
2021-12-15,28.884296417236328,29.049585342407227,28.801652908325195,29.049585342407227,26.72403907775879,4722478
2021-12-16,28.966941833496094,29.173553466796875,28.966941833496094,29.132230758666992,26.800067901611328,9738104
2021-12-19,29.049585342407227,29.09090805053711,28.92561912536621,28.966941833496094,26.64801025390625,2941634
2021-12-20,28.966941833496094,29.132230758666992,28.842975616455078,29.132230758666992,26.800067901611328,5115121
2021-12-21,29.09090805053711,29.29751968383789,29.008264541625977,29.29751968383789,26.95212745666504,5250219
2021-12-22,29.25619888305664,29.46280860900879,29.214876174926758,29.25619888305664,26.914112091064453,3634583
2021-12-23,29.214876174926758,29.504131317138672,29.214876174926758,29.504131317138672,27.142196655273438,3337136
2021-12-26,29.42148780822754,29.504131317138672,29.338842391967773,29.338842391967773,26.990137100219727,1592794
2021-12-27,29.338842391967773,29.338842391967773,29.214876174926758,29.25619888305664,26.914112091064453,2537683
2021-12-28,29.338842391967773,29.42148780822754,29.29751968383789,29.42148780822754,27.06616973876953,3320027
2021-12-29,29.338842391967773,29.380165100097656,29.049585342407227,29.09090805053711,26.762054443359375,3158360
2021-12-30,29.09090805053711,29.586776733398438,29.049585342407227,29.586776733398438,27.21822738647461,8078821
2022-01-02,29.545454025268555,29.545454025268555,29.380165100097656,29.380165100097656,27.02815818786621,2644521
2022-01-03,29.338842391967773,29.586776733398438,29.338842391967773,29.46280860900879,27.10418128967285,3409916
2022-01-04,29.42148780822754,29.504131317138672,29.380165100097656,29.42148780822754,27.06616973876953,2423144
2022-01-05,29.380165100097656,29.586776733398438,29.380165100097656,29.545454025268555,27.180212020874023,2979819
2022-01-06,29.42148780822754,29.46280860900879,29.29751968383789,29.29751968383789,26.95212745666504,3839851
2022-01-09,29.338842391967773,29.504131317138672,29.338842391967773,29.504131317138672,27.142196655273438,4151697
2022-01-10,29.504131317138672,29.545454025268555,29.42148780822754,29.46280860900879,27.10418128967285,3014500
2022-01-11,29.42148780822754,29.752065658569336,29.380165100097656,29.752065658569336,27.370281219482422,5862003
2022-01-12,29.752065658569336,30.041322708129883,29.66942024230957,30.041322708129883,27.636384963989258,9992188
2022-01-13,30.041322708129883,30.37190055847168,30.041322708129883,30.330577850341797,27.902482986450195,8836108
2022-01-16,30.330577850341797,30.661157608032227,30.330577850341797,30.37190055847168,27.94049644470215,4540152
2022-01-17,30.413223266601562,30.57851219177246,30.24793243408203,30.495866775512695,28.054540634155273,5543157
2022-01-18,30.495866775512695,30.57851219177246,30.37190055847168,30.413223266601562,27.978511810302734,3446885
2022-01-19,30.37190055847168,30.454544067382812,30.289255142211914,30.330577850341797,27.902482986450195,2374174
2022-01-20,30.330577850341797,30.454544067382812,30.20661163330078,30.454544067382812,28.016525268554688,2843756
2022-01-23,30.37190055847168,30.37190055847168,30.082643508911133,30.1652889251709,27.75042724609375,2237392
2022-01-24,30.1652889251709,30.20661163330078,29.917354583740234,30.0,27.598369598388672,3231124
2022-01-25,29.958677291870117,30.24793243408203,29.83470916748047,30.24793243408203,27.826454162597656,2728437
2022-01-26,30.1652889251709,30.495866775512695,30.1652889251709,30.495866775512695,28.054540634155273,3605337
2022-01-27,30.495866775512695,30.495866775512695,30.495866775512695,30.495866775512695,28.054540634155273,0
2022-01-30,30.495866775512695,30.867767333984375,30.495866775512695,30.702478408813477,28.24460792541504,5011571
2022-01-31,30.702478408813477,30.991735458374023,30.702478408813477,30.867767333984375,28.396665573120117,7035574
2022-02-01,30.95041275024414,30.991735458374023,30.661157608032227,30.785123825073242,28.32063865661621,4688510
2022-02-02,30.826446533203125,30.991735458374023,30.289255142211914,30.37190055847168,27.94049644470215,6386366
2022-02-03,30.454544067382812,30.57851219177246,30.330577850341797,30.495866775512695,28.054540634155273,2341339
2022-02-06,30.1652889251709,30.454544067382812,30.1652889251709,30.413223266601562,27.978511810302734,3721232
2022-02-07,30.413223266601562,30.619834899902344,30.24793243408203,30.619834899902344,28.168581008911133,4843454
2022-02-08,30.619834899902344,31.033056259155273,30.619834899902344,30.785123825073242,28.32063865661621,6335674
2022-02-09,30.785123825073242,30.785123825073242,30.537189483642578,30.702478408813477,28.24460792541504,2928391
2022-02-10,30.57851219177246,30.909090042114258,30.537189483642578,30.826446533203125,28.358657836914062,4019989
2022-02-13,30.867767333984375,30.991735458374023,30.495866775512695,30.619834899902344,28.168581008911133,7390719
